Group ID;Group Name;Group Size;Group Description;Assigned teacher Username;Assigned teacher Firstname;Assigned teacher Lastname;Assigned teacher Email;Member 1 Username;Member 1 ID Number;Member 1 Firstname;Member 1 Lastname;Member 1 Email;Member 2 Username;Member 2 ID Number;Member 2 Firstname;Member 2 Lastname;Member 2 Email;Member 3 Username;Member 3 ID Number;Member 3 Firstname;Member 3 Lastname;Member 3 Email
1;1;3;;;;;;;1;Claudia;Delacruz;nulla.magna.malesuada@turpis.ca;;37;Abel;Waters;leo.Vivamus@sapien.com;;73;Dominic;Lawson;velit.eu@Fuscemi.edu
2;2;3;;;;;;;2;Leilani;Tate;malesuada.augue.ut@anteVivamus.edu;;38;Grady;Hammond;Mauris@penatibuset.org;;74;Bernard;Munoz;molestie.sodales.Mauris@semmagna.com
3;3;3;;;;;;;3;Randall;Rogers;semper@non.ca;;39;Hop;Chandler;arcu.et.pede@tinciduntneque.co.uk;;75;Thaddeus;Harrington;cursus.et@eleifendvitaeerat.ca
4;4;3;;;;;;;4;Winifred;Mendez;bibendum.fermentum@velesttempor.org;;40;Nero;Gillespie;pharetra.Quisque@malesuada.edu;;76;Idola;Bray;Donec.consectetuer@pede.org
5;5;3;;;;;;;5;Cameran;Shelton;et.eros@Nullamvitaediam.ca;;41;Martin;Briggs;blandit.congue.In@etmagnis.edu;;77;Dana;Woodard;molestie.tellus.Aenean@egestaslaciniaSed.org
6;6;3;;;;;;;6;Nevada;Odonnell;venenatis@lectus.edu;;42;Karyn;Donaldson;metus.vitae.velit@acmi.ca;;78;Tamekah;Burt;ac.nulla@in.ca
7;7;3;;;;;;;7;Leigh;Bradshaw;auctor.quis.tristique@Vivamus.ca;;43;Samson;Jones;eget.lacus@a.co.uk;;79;Ebony;Moore;egestas@Aenean.net
8;8;3;;;;;;;8;Yvette;Randall;risus@ultriciesligula.net;;44;Jolie;Leonard;erat.eget.tincidunt@natoque.edu;;80;Zachary;Scott;volutpat.Nulla@quisdiam.co.uk
9;9;3;;;;;;;9;Breanna;Hull;fringilla.cursus.purus@primisinfaucibus.org;;45;Calista;Castillo;Sed.nec.metus@metusInnec.ca;;81;Martina;Swanson;Duis.gravida.Praesent@Inatpede.co.uk
10;10;3;;;;;;;10;Madeline;Dixon;ipsum.Phasellus@Intinciduntcongue.ca;;46;Gray;Miranda;est.tempor.bibendum@vehiculaetrutrum.net;;82;Remedios;Koch;dictum.ultricies.ligula@sitametrisus.org
11;11;3;;;;;;;11;Chaney;Dean;a@tinciduntnuncac.com;;47;Fleur;Weber;Nulla.tempor.augue@neceuismodin.net;;83;Bertha;Jensen;enim.condimentum@insodaleselit.org
12;12;3;;;;;;;12;Finn;Moses;eget.lacus.Mauris@feugiatSed.org;;48;Tiger;Pearson;viverra@sodalesnisi.ca;;84;Felix;Armstrong;nibh@anteipsum.org
13;13;3;;;;;;;13;Brielle;Mcneil;ad.litora@nibhlaciniaorci.com;;49;Cadman;Macias;velit@Craseget.com;;85;Zahir;Kirby;metus.Aliquam.erat@ligulaDonecluctus.net
14;14;3;;;;;;;14;Doris;Humphrey;nonummy.ac.feugiat@ornareplacerat.com;;50;Addison;Calderon;Aenean.gravida@Maecenasmifelis.co.uk;;86;Keith;Wolf;id.ante@magnaPraesent.ca
15;15;3;;;;;;;15;Dawn;Chase;eget.massa.Suspendisse@metus.com;;51;Adrienne;Townsend;placerat.velit.Quisque@hendreritnequeIn.co.uk;;87;Shea;Cameron;vitae.risus.Duis@faucibus.edu
16;16;3;;;;;;;16;Dane;Sargent;elit@semegetmassa.co.uk;;52;Mona;Massey;fringilla.mi.lacinia@commodo.co.uk;;88;Sara;Weiss;lorem.luctus.ut@maurisanunc.edu
17;17;3;;;;;;;17;Wilma;Emerson;elementum.lorem.ut@nectellus.net;;53;Amaya;Griffith;odio@maurisrhoncus.net;;89;Zia;Drake;ultrices.iaculis.odio@et.co.uk
18;18;3;;;;;;;18;Kevyn;Mcintosh;Donec@Donecfelisorci.com;;54;Eden;Murray;in.consectetuer.ipsum@ornare.co.uk;;90;Maxine;Brennan;tortor.Nunc@inmagna.edu
19;19;3;;;;;;;19;Akeem;Massey;mauris.Suspendisse@nonlacinia.org;;55;Ahmed;Wood;cubilia.Curae@sit.edu;;91;Wynter;Rush;adipiscing.elit.Etiam@rutrum.net
20;20;3;;;;;;;20;Buffy;Gonzalez;id.risus.quis@diam.edu;;56;Benedict;Tate;mattis.velit@Donecelementum.net;;92;Dora;Mendez;ultrices.iaculis@eleifend.net
21;21;3;;;;;;;21;Carter;Farrell;lobortis.ultrices@Donecnonjusto.net;;57;Kirby;Cochran;semper.auctor@gravidamolestiearcu.edu;;93;Aspen;Blackburn;in.dolor@aliquet.org
22;22;3;;;;;;;22;Emily;Cantu;sollicitudin.commodo@ut.edu;;58;Xenos;Carpenter;faucibus@mieleifend.ca;;94;Kelsie;Sloan;Curabitur@laciniamattisInteger.edu
23;23;3;;;;;;;23;Andrew;Bruce;Donec.luctus.aliquet@nullaInteger.org;;59;Willa;Mendez;et.magna.Praesent@utaliquamiaculis.org;;95;Lydia;Ray;natoque.penatibus@eratEtiamvestibulum.ca
24;24;3;;;;;;;24;Baxter;Cameron;amet.nulla@portaelit.ca;;60;Azalia;Merrill;dis.parturient.montes@nonmagna.edu;;96;Grant;Bentley;lectus.ante@vestibulummassa.co.uk
25;25;3;;;;;;;25;Kiayada;Hubbard;Vestibulum.ante.ipsum@nisi.net;;61;Carissa;Becker;ultrices.iaculis.odio@Fusce.net;;97;Tobias;Watts;cursus@auctor.net
26;26;3;;;;;;;26;Wilma;Schmidt;facilisis.magna@iaculislacus.edu;;62;Madison;Ramirez;lobortis.quam.a@diam.ca;;98;Jermaine;Cohen;eleifend.nunc.risus@inmolestie.edu
27;27;3;;;;;;;27;Shannon;Golden;ante.dictum.mi@purusactellus.net;;63;Elijah;Bauer;eu.tellus.eu@adipiscing.co.uk;;99;Arsenio;Lester;semper.rutrum@Sedid.co.uk
28;28;3;;;;;;;28;Germaine;Mitchell;id.nunc@Duis.co.uk;;64;Yardley;Santiago;convallis.est@dapibusligula.com;;100;Cedric;Crane;mi@commodo.ca
29;29;3;;;;;;;29;Cherokee;Hyde;lobortis.mauris@In.com;;65;Kasimir;Mercado;Suspendisse@Suspendisse.org;;101;Maxine;Bartlett;sem.ut@tincidunt.ca
30;30;3;;;;;;;30;Christen;Cash;ut.lacus.Nulla@mollisvitae.co.uk;;66;Kadeem;Shannon;nisl.Maecenas@sit.co.uk;;102;Ariel;Duffy;Curae.Phasellus.ornare@convallisligulaDonec.edu
31;31;3;;;;;;;31;Barclay;Newman;iaculis.lacus@duiFuscediam.edu;;67;Tatum;Greene;eu@eunibhvulputate.edu;;103;Adara;Beasley;volutpat.Nulla@In.org
32;32;3;;;;;;;32;Raymond;Rogers;odio.sagittis@nunc.org;;68;Hilary;Knight;Quisque@sedpede.net;;104;Clarke;Ferrell;tempor@Praesentinterdum.co.uk
33;33;3;;;;;;;33;Kevin;Martin;Suspendisse.sed.dolor@et.com;;69;Maisie;Talley;placerat.velit@sagittisplaceratCras.net;;105;Yolanda;Pugh;ipsum.Donec.sollicitudin@fringillapurusmauris.ca
34;34;3;;;;;;;34;Oliver;Cobb;lectus@tellus.co.uk;;70;Forrest;Santos;Mauris.nulla@velconvallisin.com;;106;Nasim;Mann;Fusce.aliquam.enim@adipiscingligulaAenean.edu
35;35;3;;;;;;;35;Maxine;Bush;eget@arcuAliquam.co.uk;;71;Pandora;Mcgowan;dis.parturient.montes@acturpisegestas.ca;;107;Eaton;Mckee;nisl.arcu@Vestibulum.com
36;36;3;;;;;;;36;Risa;Davis;non.sollicitudin.a@dapibusgravida.com;;72;Fay;Russell;iaculis@atlacusQuisque.org;;108;Jaden;Kemp;ante.blandit@urnaUttincidunt.ca
